iteration,profile,question,l2_input,vague_input,l4_method,l4_justification,l3_mapping,l3_mapping_consistent,l3_mapping_runs
105,intermediate,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,some kind of dating or chronological modelling,"Bayesian Chronological Modelling (e.g., OxCal or BCal)",This method integrates radiometric dates with stratigraphic constraints to generate robust probability distributions for past events.,L3-144: Bayesian Chronological Inference,True,"[""L3-144: Bayesian Chronological Inference"", ""L3-144: Bayesian Chronological Inference"", ""L3-144: Bayesian Chronological Inference""]"
105,intermediate,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,some kind of dating or chronological modelling,"Landscape Evolution Modelling (e.g., LGM or RiverMod)",These simulations reconstruct paleo-topography and sediment transport dynamics to infer the geomorphological settings of archaeological sites.,L3-216: Process-Based Simulation Modeling,True,"[""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling""]"
105,intermediate,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,some kind of dating or chronological modelling,"Paleoenvironmental Reconstruction via Machine Learning (e.g., Random Forests on pollen or ostracod data)",This approach statistically correlates modern environmental proxies with fossil assemblages to predict past climate and vegetation conditions.,L3-163: Pollen-Based Paleoclimate Reconstruction,True,"[""L3-163: Pollen-Based Paleoclimate Reconstruction"", ""L3-163: Pollen-Based Paleoclimate Reconstruction"", ""L3-163: Pollen-Based Paleoclimate Reconstruction""]"
105,intermediate,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,some kind of dating or chronological modelling,"Geostatistical Interpolation (e.g., Kriging)",This technique creates continuous spatial surfaces of environmental variables from sparse point data to map regional conditions.,L3-212: Kriging Variants,True,"[""L3-212: Kriging Variants"", ""L3-212: Kriging Variants"", ""L3-212: Kriging Variants""]"
105,intermediate,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,some kind of dating or chronological modelling,"Process-Based Hydrological Modelling (e.g., SWAT or HEC-RAS)",These models simulate historical water flow and flood regimes to determine how hydrological changes influenced human settlement patterns.,L3-228: Hydrological and Hydraulic Modeling,True,"[""L3-228: Hydrological and Hydraulic Modeling"", ""L3-228: Hydrological and Hydraulic Modeling"", ""L3-228: Hydrological and Hydraulic Modeling""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Digital Elevation Model (DEM) processing and hydrological modeling,This method reconstructs past topography and water flow patterns to identify where humans likely settled based on terrain accessibility and water availability.,L3-218: Hydrological Terrain Modeling,True,"[""L3-218: Hydrological Terrain Modeling"", ""L3-218: Hydrological Terrain Modeling"", ""L3-218: Hydrological Terrain Modeling""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Lidar-derived vegetation removal and canopy height modeling,"By stripping modern vegetation from point cloud data, this technique reveals buried archaeological features and micro-topography that shaped ancient human behavior.",L3-152: Active 3D Laser and Optical Scanning,True,"[""L3-152: Active 3D Laser and Optical Scanning"", ""L3-152: Active 3D Laser and Optical Scanning"", ""L3-152: Active 3D Laser and Optical Scanning""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Paleoenvironmental proxy integration via machine learning,"This approach statistically correlates sediment cores, pollen data, and isotopic records to generate high-resolution maps of past climate and vegetation zones.",L3-164: Paleo-Proxy Transfer Functions,True,"[""L3-164: Paleo-Proxy Transfer Functions"", ""L3-164: Paleo-Proxy Transfer Functions"", ""L3-164: Paleo-Proxy Transfer Functions""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Geospatial regression analysis of artifact distribution,This method quantifies the relationship between the location of archaeological finds and environmental variables to determine which factors most influenced human settlement choices.,L3-225: GIS-Based Spatial Analysis,True,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Remote sensing change detection using time-series satellite imagery,This technique identifies long-term geomorphological shifts like erosion or sediment deposition that altered the landscape over centuries.,L3-240: Remote Sensing and Photogrammetry,True,"[""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Agent-based modeling of human mobility,This simulation tool tests how different environmental constraints would have directed the movement and settlement patterns of ancient populations.,L3-216: Process-Based Simulation Modeling,True,"[""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,InSAR (Interferometric Synthetic Aperture Radar) analysis,This method detects millimeter-scale ground deformations caused by subsidence or tectonic activity to reconstruct unstable geological conditions affecting past sites.,L3-240: Remote Sensing and Photogrammetry,True,"[""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry"", ""L3-240: Remote Sensing and Photogrammetry""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Soil moisture modeling based on climate reconstructions,This approach estimates historical soil wetness to predict where agriculture or specific land-use practices were feasible in the past.,L3-228: Hydrological and Hydraulic Modeling,True,"[""L3-228: Hydrological and Hydraulic Modeling"", ""L3-228: Hydrological and Hydraulic Modeling"", ""L3-228: Hydrological and Hydraulic Modeling""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Landscape archaeology using circuit theory,This technique models the landscape as a resistance surface to predict optimal ancient travel routes and interaction networks based on terrain friction.,L3-225: GIS-Based Spatial Analysis,True,"[""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis"", ""L3-225: GIS-Based Spatial Analysis""]"
105,novice,How do I reconstruct the environmental and geomorphological conditions in which past human activities took place?,,,Sediment transport modeling using numerical solvers,This method simulates how past floods or wind events moved sediments to reconstruct the dynamic geomorphological processes that buried or exposed human activity layers.,L3-228: Hydrological and Hydraulic Modeling,True,"[""L3-228: Hydrological and Hydraulic Modeling"", ""L3-228: Hydrological and Hydraulic Modeling"", ""L3-228: Hydrological and Hydraulic Modeling""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,Monte Carlo Markov Chain (MCMC),This probabilistic sampling algorithm quantifies uncertainty in provenance modeling by exploring the posterior distribution of elemental compositions against known geological reference databases.,L3-078: Advanced MCMC Sampling,True,"[""L3-078: Advanced MCMC Sampling"", ""L3-078: Advanced MCMC Sampling"", ""L3-078: Advanced MCMC Sampling""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,Bayesian Inference with Hierarchical Priors,"This framework integrates disparate physicochemical datasets (e.g., isotopic ratios and trace elements) while explicitly modeling laboratory error and geological variability to constrain artifact origin.",L3-158: Bayesian Statistical Modeling,True,"[""L3-158: Bayesian Statistical Modeling"", ""L3-158: Bayesian Statistical Modeling"", ""L3-158: Bayesian Statistical Modeling""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,Agent-Based Modeling (ABM),This discrete simulation technique reconstructs manufacturing sequences by modeling individual artisans as agents who follow specific technological rules to produce observed artifact morphologies and chemical signatures.,L3-216: Process-Based Simulation Modeling,True,"[""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,System Dynamics Modeling,"This continuous simulation approach captures the feedback loops between raw material availability, production rates, and trade networks to explain regional compositional trends over time.",L3-216: Process-Based Simulation Modeling,True,"[""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling"", ""L3-216: Process-Based Simulation Modeling""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,Principal Component Analysis (PCA),This dimensionality reduction algorithm identifies the dominant patterns of chemical variation across large artifact datasets to cluster items by potential source or production group.,L3-019: Principal Component Analysis Variants,True,"[""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,K-Means Clustering,This unsupervised learning method automatically groups artifacts with similar physicochemical profiles to reveal hidden manufacturing traditions or trade routes without prior labeling.,L3-052: Partitioning Clustering Algorithms,True,"[""L3-052: Partitioning Clustering Algorithms"", ""L3-052: Partitioning Clustering Algorithms"", ""L3-052: Partitioning Clustering Algorithms""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,Isotope Ratio Mass Spectrometry (IRMS) Data Fusion,This specific analytical variant combines stable isotope data with major element chemistry to uniquely fingerprint provenance by leveraging distinct geochemical signatures less prone to post-depositional alteration.,L3-168: Spectroscopic and Isotopic Quantification,True,"[""L3-168: Spectroscopic and Isotopic Quantification"", ""L3-168: Spectroscopic and Isotopic Quantification"", ""L3-168: Spectroscopic and Isotopic Quantification""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,X-ray Fluorescence (XRF) Calibration Curves,"This quantitative method converts raw spectral counts into precise elemental concentrations, serving as the essential input data for all subsequent computational simulations.",L3-088: X-ray Fluorescence and Absorption Spectroscopy,True,"[""L3-088: X-ray Fluorescence and Absorption Spectroscopy"", ""L3-088: X-ray Fluorescence and Absorption Spectroscopy"", ""L3-088: X-ray Fluorescence and Absorption Spectroscopy""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,"Neural Network Classification (e.g., Convolutional Neural Networks)","This machine learning variant learns complex, non-linear relationships between high-dimensional spectral data and known artifact types to automate the identification of manufacturing techniques.",L3-206: Convolutional Neural Network Architectures,True,"[""L3-206: Convolutional Neural Network Architectures"", ""L3-206: Convolutional Neural Network Architectures"", ""L3-206: Convolutional Neural Network Architectures""]"
106,expert,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",Discrete and Continuous Simulation,,Discrete Event Simulation (DES),"This method models the step-by-step progression of a single artifact's lifecycle from raw material extraction to final deposition, simulating specific technological choices and their chemical consequences.",L3-220: Discrete and Continuous Simulation,True,"[""L3-220: Discrete and Continuous Simulation"", ""L3-220: Discrete and Continuous Simulation"", ""L3-220: Discrete and Continuous Simulation""]"
106,intermediate,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,some kind of text or document analysis,Multimodal Document Retrieval,"This method retrieves relevant literature by simultaneously querying text descriptions of artifacts and their associated spectral data (e.g., XRF, SEM-EDS) to find precedents for composition and provenance.",L3-172: Spectral Imaging and Analysis,False,"[""L3-207: Visual Data Mining"", ""L3-172: Spectral Imaging and Analysis"", ""L3-172: Spectral Imaging and Analysis""]"
106,intermediate,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,some kind of text or document analysis,Named Entity Recognition (NER),"NER extracts specific physicochemical parameters (e.g., elemental percentages, mineral phases, isotopic ratios) from unstructured lab reports to build a structured database for comparison.",L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
106,intermediate,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,some kind of text or document analysis,"Topic Modeling (e.g., LDA)",Topic modeling identifies latent research themes linking specific manufacturing techniques to artifact types across large corpora of archaeological reports.,L3-017: Kernel Methods and Matrix Factorization,True,"[""L3-017: Kernel Methods and Matrix Factorization"", ""L3-017: Kernel Methods and Matrix Factorization"", ""L3-017: Kernel Methods and Matrix Factorization""]"
106,intermediate,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,some kind of text or document analysis,Optical Character Recognition (OCR) with Layout Analysis,OCR converts scanned historical technical drawings and stratigraphic logs into searchable text while preserving spatial context crucial for provenance mapping.,L3-187: Image Content Understanding,True,"[""L3-187: Image Content Understanding"", ""L3-187: Image Content Understanding"", ""L3-187: Image Content Understanding""]"
106,intermediate,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,some kind of text or document analysis,"Semantic Similarity Search (e.g., Sentence-BERT)",Semantic similarity measures allow researchers to find documents describing unknown artifacts by matching their physicochemical profiles to known examples regardless of differing terminology.,L3-069: Pairwise Similarity Measures,True,"[""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures""]"
106,intermediate,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,some kind of text or document analysis,Knowledge Graph Construction,"Knowledge graphs integrate extracted data points (element, technique, site) into a network that reveals hidden relationships between manufacturing methods and regional material sources.",L3-079: Graph Structural Analysis,True,"[""L3-079: Graph Structural Analysis"", ""L3-079: Graph Structural Analysis"", ""L3-079: Graph Structural Analysis""]"
106,intermediate,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,some kind of text or document analysis,Anomaly Detection in Textual Descriptions,"Anomaly detection flags unusual phrasing or data reporting styles in historical records that might indicate specific, undocumented manufacturing traditions or forgeries.",L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
106,intermediate,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,some kind of text or document analysis,Cross-Modal Alignment,Cross-modal alignment techniques map textual descriptions of visual textures or fracture patterns directly to quantitative spectroscopic data to validate manufacturing hypotheses.,L3-172: Spectral Imaging and Analysis,False,"[""L3-143: Multi-Scale Feature Fusion"", ""L3-172: Spectral Imaging and Analysis"", ""L3-172: Spectral Imaging and Analysis""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,X-ray Fluorescence (XRF) Spectroscopy,This non-destructive technique quantifies elemental composition to identify raw material sources and infer geological provenance.,L3-088: X-ray Fluorescence and Absorption Spectroscopy,True,"[""L3-088: X-ray Fluorescence and Absorption Spectroscopy"", ""L3-088: X-ray Fluorescence and Absorption Spectroscopy"", ""L3-088: X-ray Fluorescence and Absorption Spectroscopy""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Inductively Coupled Plasma Mass Spectrometry (ICP-MS),This highly sensitive method detects trace element impurities that serve as unique chemical fingerprints for specific manufacturing batches or ore origins.,L3-035: Inductively Coupled Plasma Spectrometry,True,"[""L3-035: Inductively Coupled Plasma Spectrometry"", ""L3-035: Inductively Coupled Plasma Spectrometry"", ""L3-035: Inductively Coupled Plasma Spectrometry""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Scanning Electron Microscopy with Energy Dispersive X-ray Spectroscopy (SEM-EDS),"This imaging and spectroscopy combination reveals micro-scale manufacturing techniques, such as heat treatment or alloying, by visualizing microstructures and local elemental distributions.",L3-084: Electron Microprobe and Spectrometry,True,"[""L3-084: Electron Microprobe and Spectrometry"", ""L3-084: Electron Microprobe and Spectrometry"", ""L3-084: Electron Microprobe and Spectrometry""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Principal Component Analysis (PCA),This unsupervised machine learning algorithm reduces high-dimensional chemical data into principal components to cluster artifacts by shared compositional patterns without prior labeling.,L3-019: Principal Component Analysis Variants,True,"[""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Hierarchical Cluster Analysis (HCA),This statistical method groups artifacts into distinct families based on similarity in their physicochemical profiles to identify potential production centers or trade networks.,L3-011: Hierarchical Agglomerative Clustering,True,"[""L3-011: Hierarchical Agglomerative Clustering"", ""L3-011: Hierarchical Agglomerative Clustering"", ""L3-011: Hierarchical Agglomerative Clustering""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Discriminant Function Analysis (DFA),This supervised classification technique uses known reference samples to predict the most likely provenance or manufacturing group for unknown artifacts based on their chemical signatures.,L3-015: Discriminant Analysis Methods,True,"[""L3-015: Discriminant Analysis Methods"", ""L3-015: Discriminant Analysis Methods"", ""L3-015: Discriminant Analysis Methods""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Bayesian Isotope Mixing Models,"This probabilistic framework integrates stable isotope ratios (e.g., Sr, Pb, O) with prior geological knowledge to statistically constrain the geographic origin of raw materials.",L3-065: End Member and Source Separation,True,"[""L3-065: End Member and Source Separation"", ""L3-065: End Member and Source Separation"", ""L3-065: End Member and Source Separation""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Multivariate Regression Calibration (MRC),This chemometric method corrects instrumental drift and matrix effects in spectroscopic data to ensure accurate quantitative determination of elemental concentrations.,L3-131: Bayesian and Regression Calibration,True,"[""L3-131: Bayesian and Regression Calibration"", ""L3-131: Bayesian and Regression Calibration"", ""L3-131: Bayesian and Regression Calibration""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Network Analysis,This graph-theoretic approach models the distribution of artifact types across regions to visualize trade routes and cultural exchange based on shared compositional traits.,L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
106,novice,"How do I determine the composition, provenance, or manufacturing techniques of an artefact through physicochemical analysis?",,,Machine Learning Classification (Random Forest or Support Vector Machines),"These algorithms learn complex, non-linear relationships between chemical variables and provenance categories to achieve high-accuracy prediction on large datasets.",L3-022: Random Forest Variants,True,"[""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants""]"
107,expert,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,Neural Network Clustering,,Hierarchical Agglomerative Clustering with Ward's linkage on high-dimensional ceramic attribute vectors,"This method effectively groups similar artifact assemblages while minimizing within-cluster variance, allowing researchers to visualize the hierarchical formation of distinct material culture traditions.",L3-011: Hierarchical Agglomerative Clustering,True,"[""L3-011: Hierarchical Agglomerative Clustering"", ""L3-011: Hierarchical Agglomerative Clustering"", ""L3-011: Hierarchical Agglomerative Clustering""]"
107,expert,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,Neural Network Clustering,,DBSCAN (Density-Based Spatial Clustering of Applications with Noise) applied to 3D morphological feature points from portable X-ray fluorescence (pXRF) data,"This algorithm identifies dense regions of chemical composition without requiring pre-defined cluster counts, making it robust for detecting subtle, non-linear shifts in raw material sourcing across periods.",L3-025: Density-Based Clustering,True,"[""L3-025: Density-Based Clustering"", ""L3-025: Density-Based Clustering"", ""L3-025: Density-Based Clustering""]"
107,expert,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,Neural Network Clustering,,Variational Autoencoder (VAE) dimensionality reduction followed by K-Means clustering on latent space representations of lithic tool typologies,"By compressing complex, high-dimensional shape descriptors into a lower-dimensional manifold, this approach captures non-linear continuities and discontinuities that linear methods like PCA might miss.",L3-052: Partitioning Clustering Algorithms,True,"[""L3-052: Partitioning Clustering Algorithms"", ""L3-052: Partitioning Clustering Algorithms"", ""L3-052: Partitioning Clustering Algorithms""]"
107,expert,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,Neural Network Clustering,,Spectral Clustering using the Laplacian eigenmaps of a similarity graph constructed from pottery fabric textures,"This technique excels at separating complex, non-convex clusters in the feature space, which is ideal for distinguishing between overlapping stylistic traditions that share some morphological traits.",L3-010: Hierarchical Clustering Methods,True,"[""L3-010: Hierarchical Clustering Methods"", ""L3-010: Hierarchical Clustering Methods"", ""L3-010: Hierarchical Clustering Methods""]"
107,expert,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,Neural Network Clustering,,Gaussian Mixture Models (GMM) with Bayesian Information Criterion (BIC) model selection for dating ceramic assemblages,"This probabilistic approach assigns artifacts to multiple overlapping cultural phases with uncertainty estimates, providing a nuanced view of transitional periods rather than rigid binary classifications.",L3-063: Gaussian Mixture Modeling,True,"[""L3-063: Gaussian Mixture Modeling"", ""L3-063: Gaussian Mixture Modeling"", ""L3-063: Gaussian Mixture Modeling""]"
107,expert,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,Neural Network Clustering,,t-Distributed Stochastic Neighbor Embedding (t-SNE) visualization of high-dimensional artifact feature sets,"While not a clustering algorithm itself, this method is essential for visualizing the local structure of large datasets to manually validate cluster boundaries and interpret the semantic meaning of identified groups.",L3-016: Nonlinear Manifold Learning,True,"[""L3-016: Nonlinear Manifold Learning"", ""L3-016: Nonlinear Manifold Learning"", ""L3-016: Nonlinear Manifold Learning""]"
107,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of network or relational analysis,Multidimensional Scaling (MDS),This method reduces high-dimensional artifact attribute data into a 2D or 3D space to visually cluster similar material cultures and reveal gradual transitions or abrupt breaks between periods.,L3-021: Multivariate Ordination and Seriation,True,"[""L3-021: Multivariate Ordination and Seriation"", ""L3-021: Multivariate Ordination and Seriation"", ""L3-021: Multivariate Ordination and Seriation""]"
107,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of network or relational analysis,Hierarchical Cluster Analysis (HCA),"By grouping artifacts based on similarity metrics, HCA constructs a dendrogram that explicitly maps the hierarchical relationships and distinct boundaries between different cultural traditions.",L3-011: Hierarchical Agglomerative Clustering,True,"[""L3-011: Hierarchical Agglomerative Clustering"", ""L3-011: Hierarchical Agglomerative Clustering"", ""L3-011: Hierarchical Agglomerative Clustering""]"
107,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of network or relational analysis,Correspondence Analysis (CA),CA is specifically designed for categorical data to identify the primary axes of variation that distinguish between different archaeological assemblages or chronological phases.,L3-020: Factor and Correspondence Analysis,True,"[""L3-020: Factor and Correspondence Analysis"", ""L3-020: Factor and Correspondence Analysis"", ""L3-020: Factor and Correspondence Analysis""]"
107,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of network or relational analysis,Social Network Analysis (SNA),"SNA models the distribution and flow of specific artifact types across sites to quantify trade networks, cultural diffusion, and the strength of inter-regional connections over time.",L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
107,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of network or relational analysis,Permutational Multivariate Analysis of Variance (PERMANOVA),This statistical test rigorously determines whether observed differences in material culture composition between predefined periods or regions are statistically significant rather than due to random chance.,L3-115: Multivariate Statistical Analysis,True,"[""L3-115: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis"", ""L3-115: Multivariate Statistical Analysis""]"
107,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of network or relational analysis,Procrustes Analysis,This technique mathematically superimposes and compares two or more ordination configurations to quantify the degree of morphological or compositional similarity between different cultural assemblages.,L3-005: Procrustes Analysis,True,"[""L3-005: Procrustes Analysis"", ""L3-005: Procrustes Analysis"", ""L3-005: Procrustes Analysis""]"
107,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of network or relational analysis,Latent Dirichlet Allocation (LDA),"LDA treats artifact assemblages as mixtures of underlying ""topics"" or stylistic traditions, allowing researchers to track the emergence, decay, and blending of these latent cultural patterns across time.",L3-065: End Member and Source Separation,False,"[""L3-065: End Member and Source Separation"", ""L3-172: Spectral Imaging and Analysis"", ""L3-065: End Member and Source Separation""]"
107,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of network or relational analysis,Dynamic Time Warping (DTW),DTW aligns and compares temporal sequences of artifact frequencies to identify similarities in developmental trajectories even when the timing of changes varies between different cultural traditions.,L3-069: Pairwise Similarity Measures,True,"[""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures"", ""L3-069: Pairwise Similarity Measures""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Hierarchical Cluster Analysis,This method groups artifacts based on shared typological features to visually map similarities and differences between cultural traditions.,L3-010: Hierarchical Clustering Methods,False,"[""L3-010: Hierarchical Clustering Methods"", ""L3-010: Hierarchical Clustering Methods"", ""L3-011: Hierarchical Agglomerative Clustering""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Principal Component Analysis (PCA),PCA reduces high-dimensional morphometric data into principal axes to reveal major patterns of variation and potential clustering across periods.,L3-019: Principal Component Analysis Variants,True,"[""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Multidimensional Scaling (MDS),MDS transforms complex similarity matrices into low-dimensional spatial plots that preserve the relative distances between different artifact assemblages.,L3-021: Multivariate Ordination and Seriation,True,"[""L3-021: Multivariate Ordination and Seriation"", ""L3-021: Multivariate Ordination and Seriation"", ""L3-021: Multivariate Ordination and Seriation""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Bayesian Phylogenetic Analysis,This approach models the evolution of material culture as a tree-like structure to statistically test hypotheses of direct inheritance versus independent invention.,L3-007: Phylogenetic Reconstruction Techniques,True,"[""L3-007: Phylogenetic Reconstruction Techniques"", ""L3-007: Phylogenetic Reconstruction Techniques"", ""L3-007: Phylogenetic Reconstruction Techniques""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Network Analysis,Network analysis constructs graphs of artifact exchange or stylistic influence to identify central hubs and trace the flow of ideas across regions and time.,L3-080: Complex Network Analysis,True,"[""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis"", ""L3-080: Complex Network Analysis""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,"Machine Learning Classification (e.g., Random Forests)",Supervised learning algorithms can be trained on known assemblages to automatically classify ambiguous artifacts and predict their cultural affiliation with quantified confidence scores.,L3-022: Random Forest Variants,True,"[""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants"", ""L3-022: Random Forest Variants""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Sequence Analysis,This method examines the temporal ordering of artifact types within stratigraphic sequences to detect abrupt breaks (discontinuities) or gradual shifts (continuities) in cultural practices.,L3-073: Fourier-Based Spectral Analysis,True,"[""L3-073: Fourier-Based Spectral Analysis"", ""L3-073: Fourier-Based Spectral Analysis"", ""L3-073: Fourier-Based Spectral Analysis""]"
107,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Image Processing and Computer Vision,Automated feature extraction from artifact photographs allows for the rapid quantification of subtle stylistic variations that are difficult to measure manually.,L3-188: Digital Image Processing,True,"[""L3-188: Digital Image Processing"", ""L3-188: Digital Image Processing"", ""L3-188: Digital Image Processing""]"
